"ID","Entries","Clutches","Kills.mean","Kills.sd","Assists.mean","Assists.sd","HS.mean","HS.sd","Deaths.mean","Deaths.sd","KAST.mean","KAST.sd","K.D.Diff.mean","K.D.Diff.sd","ADR.mean","ADR.sd","FK.Diff.mean","FK.Diff.sd","Rating.mean","Rating.sd","KDA.mean","KDA.sd","HSpc.mean","HSpc.sd","Outcome"
2310036,-2.142857,0.2857143,-1.028571,0.04557143,-0.8,-0.4684286,-0.8285714,0.1277143,-0.6285714,0.1617143,0.02314286,0.01842857,-0.4,0.03657143,0.1942857,1.465,-0.6285714,-0.021,-0.004571429,-0.013,-0.01485714,-0.02685714,-0.03157143,-0.008,"1"
2310037,0.9524286,-1.595286,0.3095714,1.172714,-0.6095714,-0.03414286,0.8428571,0.6262857,1.119,-0.5255714,-0.01485714,0.01057143,-0.8095714,1.110571,2.311857,6.919714,0.3332857,0.1512857,-0.03928571,0.1021429,-0.06428571,0.08742857,0.02542857,-0.01128571,"2"
2310038,1.095286,-0.4761429,-1.514286,-1.074429,0.4952857,0.1468571,-1.723857,-0.8901429,-0.1238571,-0.2245714,-0.01685714,-0.002285714,-1.390429,-0.9767143,-3.988571,-0.7527143,0.6095714,-0.7274286,-0.07957143,-0.02585714,-0.09328571,-0.1014286,-0.05785714,-0.008142857,"1"
2310039,1,-0.02385714,4.342857,-0.2532857,0.4238571,0.09228571,2.395286,0.719,1.085714,0.4982857,0.09785714,-0.01214286,3.257143,-0.2801429,9.119,-0.9737143,-0.3857143,-0.1788571,0.1641429,-0.02814286,0.2028571,-0.02742857,-0.003571429,0.002857143,"1"
2310040,-0.5714286,-0.09528571,-0.6381429,-0.1397143,0.5238571,0.5425714,-1.714286,-1.297143,-1.985714,-0.03428571,0.02,-0.01042857,1.347571,-0.3434286,1.866143,2.306286,0.1238571,-0.6204286,0.04271429,0.007571429,0.134,0.009571429,-0.07728571,-0.06814286,"1"
2310041,7.595286,-0.4047143,6.933286,0.4045714,0.6214286,0.5424286,3.083286,1.729286,-0.3667143,0.6341429,0.1092857,-0.01557143,7.3,0.867,10.77043,2.178571,1.864286,-0.3755714,0.3038571,0.02028571,0.4905714,0.1421429,-0.004571429,0.02028571,"1"
2310042,-1.523857,-1.285714,-4.152429,-1.649714,-0.4857143,0.3561429,-2.181,-1.421429,0.02857143,-0.3045714,-0.059,0.01371429,-4.181,-1.520143,-6.975286,-3.540714,-0.03814286,-0.716,-0.2452857,-0.06471429,-0.2554286,-0.03485714,-0.02628571,-0.048,"2"
2310043,-1.166714,-0.5952857,0.419,-1.315571,-0.381,-0.5328571,-0.681,-0.3825714,-0.5285714,0.08085714,0.005285714,-0.01014286,0.9475714,-1.44,0.3814286,-4.569429,-0.5952857,0.2917143,0.01285714,-0.04457143,0.04871429,-0.05814286,-0.04471429,0.02742857,"1"
2310044,0.2618571,0.9761429,0.9904286,1.054714,-0.6334286,-0.4987143,0.4951429,0.6738571,3.238143,0.5057143,-0.01542857,0.003857143,-2.247714,1.201857,-2.976143,1.465571,-0.4142857,-0.04028571,-0.08271429,0.029,-0.1928571,-0.03028571,0.008,0.04242857,"2"
2310045,-0.381,-1.023857,-2.047714,-0.8132857,-0.319,0.3321429,-1.738143,-0.8005714,-1.442857,-0.07114286,-0.008428571,-0.007142857,-0.6048571,-0.684,-0.2048571,-1.644714,0.3714286,-0.8664286,-0.03971429,-0.02528571,0.04071429,-0.01042857,-0.04857143,-0.03228571,"2"
2310046,2.809571,0.02385714,3.690429,0.02514286,0.2714286,0.6497143,1.919,1.690286,-1.181,0.2214286,0.08128571,-0.006142857,4.871429,0.357,9.094714,3.482571,0.7142857,-1.074857,0.2055714,0.04928571,0.4975714,0.3062857,-0.005,0.05614286,"1"
2310059,2.690571,-0.4284286,0.5905714,-1.385143,0.419,0.4252857,0.038,-0.4311429,-3.485714,0.5858571,0.01971429,-0.008,4.076143,-1.377714,6.393286,-1.250857,1.366714,0.4691429,0.1371429,-0.024,0.4572857,0.162,-0.03528571,-0.03385714,"1"
2310060,1,0.7142857,1.761857,0.2957143,0.581,0.6304286,0.2,0.03714286,3.809571,-0.798,-0.04628571,-0.002571429,-2.047571,-0.2091429,-4.751429,0.28,-0.3714286,-0.2542857,-0.136,-0.04057143,-0.442,-0.4225714,-0.042,-0.01728571,"1"
2310061,-2.571429,0.3571429,-1.214286,1.578429,0.1428571,0.5011429,-0.2571429,0.1801429,1.042857,-0.5332857,-0.04085714,0.01985714,-2.257143,1.788857,-1.844286,1.262429,-0.9142857,-0.06685714,-0.1602857,0.05871429,-0.378,-0.05242857,0.027,0.04185714,"2"
2310062,1.071429,0.5238571,0.9428571,-0.9631429,0.6095714,0.208,0.7477143,-0.5595714,-0.09528571,0.3528571,0.01928571,0.01014286,1.038143,-0.7751429,1.984714,-5.849571,0.2238571,-0.4554286,0.078,-0.08742857,0.2225714,-0.03971429,0.03757143,-0.01642857,"2"
2310063,0.4761429,-0.6428571,0.9,-0.5194286,1.476143,0.2777143,-2.119143,-0.6007143,-1.619143,0.9042857,0.07128571,-0.008571429,2.519143,-0.6894286,6.271857,-2.835857,0.2761429,0.4045714,0.1297143,-0.05314286,0.3367143,0.08542857,-0.162,0.003,"1"
2310065,-2.857143,0.1428571,-4.657143,0.6321429,-2.6,-1.468571,-0.2285714,-0.1027143,0.6285714,-0.6128571,-0.1162857,-0.01157143,-5.285714,-0.2702857,-12.04857,1.909571,-0.6857143,0.3951429,-0.2897143,0.01042857,-0.4817143,-0.09085714,0.102,0.06328571,"1"
2310067,1.785714,1.309571,1.542857,-1.467714,1.747571,0.812,0.2332857,-0.5451429,0.6285714,0.5107143,-0.02257143,0.002714286,0.9142857,-0.874,2.997571,-7.721,0.5095714,-0.248,0.006571429,-0.09757143,0.09242857,-0.108,-0.01957143,-0.01057143,"1"
